macros,positive frequency,length
('light_match_m18'  'light_match_m20'  'mend_fuse_f20'),12,3
('light_match_m20'  'light_match_m19'  'mend_fuse_f19'),14,3
('mend_fuse_f19'  'light_match_m19'  'light_match_m17'),10,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m20'),13,4
('mend_fuse_f17'  'light_match_m18'  'light_match_m20'  'mend_fuse_f20'),11,4
('light_match_m18'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),12,4
('mend_fuse_f20'  'light_match_m20'  'light_match_m19'  'mend_fuse_f19'),14,4
('light_match_m20'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),14,4
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m17'),10,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m17'  'mend_fuse_f18'),10,4
('light_match_m18'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m20'),13,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m18'  'light_match_m20'  'mend_fuse_f20'),11,5
('mend_fuse_f17'  'light_match_m18'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),11,5
('light_match_m18'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),12,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m19'  'mend_fuse_f19'),14,5
('mend_fuse_f20'  'light_match_m20'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),14,5
('light_match_m20'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),14,5
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m17'),10,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m17'  'mend_fuse_f18'),10,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'),10,5
('light_match_m21'  'light_match_m18'),4,2
('mend_fuse_f19'  'light_match_m19'  'light_match_m21'),10,3
('mend_fuse_f21'  'light_match_m21'  'light_match_m18'),4,3
('light_match_m21'  'light_match_m18'  'mend_fuse_f18'),3,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m21'),10,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m21'  'mend_fuse_f21'),10,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m18'),4,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m18'  'mend_fuse_f18'),3,4
('light_match_m21'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),3,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m21'),10,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m21'  'mend_fuse_f21'),10,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),10,5
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m18'),4,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m18'  'mend_fuse_f18'),3,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),3,5
('light_match_m21'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),3,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'),1,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m20'),1,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f20'),1,4
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m20'),1,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f20'),1,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),1,5
('light_match_m19'  'light_match_m22'),1,2
('light_match_m22'  'light_match_m21'),8,2
('mend_fuse_f19'  'light_match_m19'  'light_match_m22'),1,3
('light_match_m19'  'light_match_m22'  'mend_fuse_f22'),1,3
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'),8,3
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'),8,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m22'),1,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m22'  'mend_fuse_f22'),1,4
('light_match_m19'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),1,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'),8,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'),8,4
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),8,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m22'),1,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m22'  'mend_fuse_f22'),1,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),1,5
('light_match_m19'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),1,5
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'),8,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'),8,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),8,5
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),8,5
('light_match_m22'  'light_match_m20'),12,2
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'),2,3
('light_match_m21'  'light_match_m22'  'mend_fuse_f22'),10,3
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'),12,3
('light_match_m22'  'light_match_m20'  'mend_fuse_f20'),9,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'),2,4
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f22'),2,4
('light_match_m21'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),10,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'),12,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f20'),9,4
('light_match_m22'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,4
('light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'),2,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f22'),2,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),2,5
('light_match_m21'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),10,5
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'),12,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f20'),9,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,5
('light_match_m22'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),9,5
('light_match_m23'  'mend_fuse_f20'),4,2
('mend_fuse_f20'  'light_match_m23'),4,2
('light_match_m20'  'mend_fuse_f23'),5,2
('mend_fuse_f23'  'light_match_m20'),5,2
('light_match_m23'  'mend_fuse_f20'  'mend_fuse_f20'),4,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m23'),4,3
('mend_fuse_f20'  'light_match_m23'  'light_match_m22'),3,3
('light_match_m22'  'light_match_m20'  'mend_fuse_f23'),2,3
('light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'),5,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'),5,3
('mend_fuse_f23'  'light_match_m20'  'light_match_m21'),1,3
('light_match_m23'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m23'),4,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m23'  'light_match_m22'),3,4
('mend_fuse_f20'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'),3,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f23'),2,4
('light_match_m22'  'light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'),2,4
('light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'),5,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'  'light_match_m21'),1,4
('mend_fuse_f23'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),1,4
('light_match_m23'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m23'  'light_match_m22'),3,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'),3,5
('mend_fuse_f20'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),3,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f23'),2,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'),2,5
('light_match_m22'  'light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'),2,5
('light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'  'light_match_m21'),1,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'),1,5
('mend_fuse_f23'  'light_match_m20'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m22'  'mend_fuse_f21'),1,2
('mend_fuse_f21'  'light_match_m22'),1,2
('light_match_m23'  'light_match_m20'),2,2
('mend_fuse_f20'  'light_match_m21'  'light_match_m22'),9,3
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,3
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),1,3
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),1,3
('mend_fuse_f21'  'light_match_m22'  'light_match_m23'),1,3
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'),1,3
('mend_fuse_f22'  'light_match_m23'  'light_match_m20'),1,3
('light_match_m23'  'light_match_m20'  'mend_fuse_f23'),2,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m22'),9,4
('mend_fuse_f20'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,4
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),1,4
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),1,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m23'),1,4
('mend_fuse_f21'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'),1,4
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),1,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m20'),1,4
('mend_fuse_f22'  'light_match_m23'  'light_match_m20'  'mend_fuse_f23'),1,4
('light_match_m23'  'light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'),2,4
('light_match_m21'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m22'),9,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'),1,5
('mend_fuse_f20'  'light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'),1,5
('light_match_m21'  'light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'),1,5
('light_match_m22'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m23'),1,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'),1,5
('mend_fuse_f21'  'light_match_m22'  'light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'),1,5
('light_match_m22'  'light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'),1,5
('light_match_m23'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m20'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m23'  'light_match_m20'  'mend_fuse_f23'),1,5
('mend_fuse_f22'  'light_match_m23'  'light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m23'  'light_match_m20'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m20'),2,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m22'),4,3
('light_match_m24'  'light_match_m22'  'mend_fuse_f22'),4,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m22'),4,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m22'  'mend_fuse_f22'),4,4
('light_match_m24'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),4,4
('light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m22'),4,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m22'  'mend_fuse_f22'),4,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),4,5
('light_match_m24'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),4,5
('light_match_m21'  'mend_fuse_f23'),3,2
('mend_fuse_f23'  'light_match_m21'),3,2
('light_match_m21'  'light_match_m24'),5,2
('light_match_m21'  'mend_fuse_f23'  'mend_fuse_f23'),3,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m21'),3,3
('mend_fuse_f23'  'light_match_m21'  'light_match_m24'),1,3
('light_match_m21'  'light_match_m24'  'mend_fuse_f24'),4,3
('light_match_m24'  'light_match_m23'  'mend_fuse_f21'),2,3
('mend_fuse_f21'  'light_match_m23'  'light_match_m22'),1,3
('light_match_m21'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m21'),3,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m21'  'light_match_m24'),1,4
('mend_fuse_f23'  'light_match_m21'  'light_match_m24'  'mend_fuse_f24'),1,4
('light_match_m21'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),4,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f21'),2,4
('light_match_m24'  'light_match_m23'  'mend_fuse_f21'  'mend_fuse_f21'),2,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m23'  'light_match_m22'),1,4
('mend_fuse_f21'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'),1,4
('light_match_m21'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m21'  'light_match_m24'),1,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m21'  'light_match_m24'  'mend_fuse_f24'),1,5
('mend_fuse_f23'  'light_match_m21'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),1,5
('light_match_m21'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),4,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f21'),2,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f21'  'mend_fuse_f21'),2,5
('light_match_m24'  'light_match_m23'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m23'),2,5
('light_match_m23'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m23'  'light_match_m22'),1,5
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'),1,5
('mend_fuse_f21'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),1,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m25'),10,3
('light_match_m23'  'light_match_m25'  'mend_fuse_f25'),10,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m25'),10,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m25'  'mend_fuse_f25'),10,4
('light_match_m23'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),10,4
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m25'),10,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m25'  'mend_fuse_f25'),10,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),10,5
('light_match_m23'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),10,5
('light_match_m22'  'light_match_m25'),4,2
('mend_fuse_f22'  'light_match_m22'  'light_match_m25'),4,3
('light_match_m22'  'light_match_m25'  'mend_fuse_f23'),1,3
('mend_fuse_f23'  'light_match_m25'  'light_match_m23'),1,3
('light_match_m25'  'light_match_m23'  'mend_fuse_f25'),1,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m25'),4,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m25'  'mend_fuse_f23'),1,4
('light_match_m22'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),1,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m23'),1,4
('mend_fuse_f23'  'light_match_m25'  'light_match_m23'  'mend_fuse_f25'),1,4
('light_match_m25'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),1,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m25'),4,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m25'  'mend_fuse_f23'),1,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m22'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'),1,5
('light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m23'),1,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m23'  'mend_fuse_f25'),1,5
('mend_fuse_f23'  'light_match_m25'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),1,5
('light_match_m25'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'),1,5
('light_match_m26'  'light_match_m23'),19,2
('mend_fuse_f26'  'light_match_m26'  'light_match_m23'),19,3
('light_match_m26'  'light_match_m23'  'mend_fuse_f23'),19,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m23'),19,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m23'  'mend_fuse_f23'),19,4
('light_match_m26'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),19,4
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m23'),19,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m23'  'mend_fuse_f23'),19,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),19,5
('light_match_m26'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),19,5
('light_match_m25'  'light_match_m24'),7,2
('mend_fuse_f25'  'light_match_m25'  'light_match_m24'),6,3
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'),7,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m24'),6,4
('mend_fuse_f25'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),6,4
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),7,4
('light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m24'),6,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),6,5
('mend_fuse_f25'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,5
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),7,5
('light_match_m27'  'light_match_m25'),8,2
('mend_fuse_f27'  'light_match_m27'  'light_match_m25'),7,3
('light_match_m27'  'light_match_m25'  'mend_fuse_f25'),7,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m25'),7,4
('mend_fuse_f27'  'light_match_m27'  'light_match_m25'  'mend_fuse_f25'),7,4
('light_match_m27'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),7,4
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m25'),7,5
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m25'  'mend_fuse_f25'),7,5
('mend_fuse_f27'  'light_match_m27'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'),7,5
('light_match_m27'  'light_match_m25'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m25'),7,5
('light_match_m26'  'light_match_m24'),6,2
('mend_fuse_f26'  'light_match_m26'  'light_match_m24'),6,3
('light_match_m26'  'light_match_m24'  'mend_fuse_f24'),6,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m24'),6,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m24'  'mend_fuse_f24'),6,4
('light_match_m26'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,4
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m24'),6,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m24'  'mend_fuse_f24'),6,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,5
('light_match_m26'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),6,5
('light_match_m28'  'light_match_m25'),4,2
('light_match_m25'  'mend_fuse_f28'),1,2
('mend_fuse_f28'  'light_match_m25'),1,2
('light_match_m27'  'mend_fuse_f25'),3,2
('mend_fuse_f25'  'light_match_m27'),3,2
('mend_fuse_f27'  'light_match_m28'  'light_match_m25'),1,3
('light_match_m28'  'light_match_m25'  'mend_fuse_f28'),1,3
('light_match_m25'  'mend_fuse_f28'  'mend_fuse_f28'),1,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m25'),1,3
('mend_fuse_f28'  'light_match_m25'  'light_match_m26'),1,3
('light_match_m26'  'light_match_m27'  'mend_fuse_f25'),2,3
('light_match_m27'  'mend_fuse_f25'  'mend_fuse_f25'),3,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m27'),3,3
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m28'  'light_match_m25'),1,4
('mend_fuse_f27'  'light_match_m28'  'light_match_m25'  'mend_fuse_f28'),1,4
('light_match_m28'  'light_match_m25'  'mend_fuse_f28'  'mend_fuse_f28'),1,4
('light_match_m25'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m25'),1,4
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m25'  'light_match_m26'),1,4
('mend_fuse_f28'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'),1,4
('mend_fuse_f26'  'light_match_m26'  'light_match_m27'  'mend_fuse_f25'),1,4
('light_match_m26'  'light_match_m27'  'mend_fuse_f25'  'mend_fuse_f25'),2,4
('light_match_m27'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m27'),3,4
('light_match_m28'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m28'  'light_match_m25'),1,5
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m28'  'light_match_m25'  'mend_fuse_f28'),1,5
('mend_fuse_f27'  'light_match_m28'  'light_match_m25'  'mend_fuse_f28'  'mend_fuse_f28'),1,5
('light_match_m28'  'light_match_m25'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m25'),1,5
('light_match_m25'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m25'  'light_match_m26'),1,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'),1,5
('mend_fuse_f28'  'light_match_m25'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),1,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'  'light_match_m27'  'mend_fuse_f25'),1,5
('mend_fuse_f26'  'light_match_m26'  'light_match_m27'  'mend_fuse_f25'  'mend_fuse_f25'),1,5
('light_match_m26'  'light_match_m27'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m27'),2,5
