macros,positive frequency,length
('mend_fuse_f28'  'light_match_m29'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),3,5
('light_match_m29'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),3,5
('light_match_m28'  'mend_fuse_f30'),6,2
('mend_fuse_f30'  'mend_fuse_f30'),12,2
('mend_fuse_f30'  'light_match_m28'),6,2
('light_match_m28'  'light_match_m30'),2,2
('light_match_m30'  'mend_fuse_f29'),6,2
('mend_fuse_f29'  'light_match_m30'),6,2
('light_match_m29'  'light_match_m28'  'mend_fuse_f30'),1,3
('light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),6,3
('mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'),6,3
('mend_fuse_f30'  'light_match_m28'  'light_match_m30'),2,3
('light_match_m28'  'light_match_m30'  'mend_fuse_f29'),2,3
('light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),6,3
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'),6,3
('mend_fuse_f28'  'light_match_m29'  'light_match_m28'  'mend_fuse_f30'),1,4
('light_match_m29'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),1,4
('light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'),6,4
('mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'  'light_match_m30'),2,4
('mend_fuse_f30'  'light_match_m28'  'light_match_m30'  'mend_fuse_f29'),2,4
('light_match_m28'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),2,4
('light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'),6,4
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m28'  'mend_fuse_f30'),1,5
('mend_fuse_f28'  'light_match_m29'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),1,5
('light_match_m29'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'),1,5
('light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'  'light_match_m30'),2,5
('mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'  'light_match_m30'  'mend_fuse_f29'),2,5
('mend_fuse_f30'  'light_match_m28'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),2,5
('light_match_m28'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'),2,5
('light_match_m29'  'light_match_m30'),4,2
('light_match_m30'  'light_match_m28'),2,2
('mend_fuse_f28'  'light_match_m29'  'light_match_m30'),4,3
('light_match_m29'  'light_match_m30'  'mend_fuse_f29'),3,3
('mend_fuse_f29'  'light_match_m30'  'light_match_m28'),2,3
('light_match_m30'  'light_match_m28'  'mend_fuse_f30'),2,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m30'),4,4
('mend_fuse_f28'  'light_match_m29'  'light_match_m30'  'mend_fuse_f29'),3,4
('light_match_m29'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),3,4
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'  'light_match_m28'),2,4
('mend_fuse_f29'  'light_match_m30'  'light_match_m28'  'mend_fuse_f30'),2,4
('light_match_m30'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),2,4
('light_match_m29'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m30'),4,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m29'  'light_match_m30'  'mend_fuse_f29'),3,5
('mend_fuse_f28'  'light_match_m29'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'),3,5
('light_match_m29'  'light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'),3,5
('light_match_m30'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'  'light_match_m28'),2,5
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m30'  'light_match_m28'  'mend_fuse_f30'),2,5
('mend_fuse_f29'  'light_match_m30'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'),2,5
('light_match_m30'  'light_match_m28'  'mend_fuse_f30'  'mend_fuse_f30'  'light_match_m28'),2,5
('light_match_m4'  'mend_fuse_f1'),14,2
('mend_fuse_f1'  'mend_fuse_f1'),14,2
('mend_fuse_f1'  'light_match_m4'),14,2
('light_match_m4'  'light_match_m1'),4,2
('light_match_m1'  'mend_fuse_f4'),13,2
('mend_fuse_f4'  'light_match_m1'),13,2
('light_match_m2'  'light_match_m4'  'mend_fuse_f1'),9,3
('light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'),14,3
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'),14,3
('mend_fuse_f1'  'light_match_m4'  'light_match_m1'),4,3
('light_match_m4'  'light_match_m1'  'mend_fuse_f4'),4,3
('light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'),13,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'),13,3
('mend_fuse_f2'  'light_match_m2'  'light_match_m4'  'mend_fuse_f1'),9,4
('light_match_m2'  'light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'),9,4
('light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'),14,4
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'  'light_match_m1'),4,4
('mend_fuse_f1'  'light_match_m4'  'light_match_m1'  'mend_fuse_f4'),4,4
('light_match_m4'  'light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'),4,4
('light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'),13,4
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m4'  'mend_fuse_f1'),9,5
('mend_fuse_f2'  'light_match_m2'  'light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'),9,5
('light_match_m2'  'light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'),9,5
('light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'  'light_match_m1'),4,5
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'  'light_match_m1'  'mend_fuse_f4'),4,5
('mend_fuse_f1'  'light_match_m4'  'light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'),4,5
('light_match_m4'  'light_match_m1'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m1'),4,5
('light_match_m2'  'light_match_m1'),2,2
('light_match_m1'  'mend_fuse_f3'),1,2
('mend_fuse_f3'  'light_match_m1'),1,2
('light_match_m3'  'light_match_m4'  'mend_fuse_f1'),2,3
('mend_fuse_f1'  'light_match_m4'  'light_match_m2'),2,3
('mend_fuse_f2'  'light_match_m2'  'light_match_m1'),2,3
('light_match_m2'  'light_match_m1'  'mend_fuse_f3'),1,3
('light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'),1,3
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m1'),1,3
('mend_fuse_f4'  'light_match_m3'  'light_match_m4'  'mend_fuse_f1'),1,4
('light_match_m3'  'light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'),2,4
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'  'light_match_m2'),2,4
('mend_fuse_f1'  'light_match_m4'  'light_match_m2'  'mend_fuse_f2'),2,4
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m1'),2,4
('mend_fuse_f2'  'light_match_m2'  'light_match_m1'  'mend_fuse_f3'),1,4
('light_match_m2'  'light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'),1,4
('light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m1'),1,4
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m3'  'light_match_m4'  'mend_fuse_f1'),1,5
('mend_fuse_f4'  'light_match_m3'  'light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'),1,5
('light_match_m3'  'light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'),2,5
('light_match_m4'  'mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'  'light_match_m2'),2,5
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m4'  'light_match_m2'  'mend_fuse_f2'),2,5
('mend_fuse_f1'  'light_match_m4'  'light_match_m2'  'mend_fuse_f2'  'mend_fuse_f2'),2,5
('light_match_m2'  'mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m1'),2,5
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m2'  'light_match_m1'  'mend_fuse_f3'),1,5
('mend_fuse_f2'  'light_match_m2'  'light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'),1,5
('light_match_m2'  'light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m1'),1,5
('light_match_m5'  'light_match_m3'),1,2
('light_match_m3'  'light_match_m6'),2,2
('mend_fuse_f5'  'light_match_m5'  'light_match_m3'),1,3
('light_match_m5'  'light_match_m3'  'mend_fuse_f3'),1,3
('mend_fuse_f3'  'light_match_m3'  'light_match_m6'),2,3
('light_match_m3'  'light_match_m6'  'mend_fuse_f6'),2,3
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m3'),1,4
('mend_fuse_f5'  'light_match_m5'  'light_match_m3'  'mend_fuse_f3'),1,4
('light_match_m5'  'light_match_m3'  'mend_fuse_f3'  'mend_fuse_f3'),1,4
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m6'),2,4
('mend_fuse_f3'  'light_match_m3'  'light_match_m6'  'mend_fuse_f6'),2,4
('light_match_m3'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),2,4
('light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m3'),1,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m3'  'mend_fuse_f3'),1,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m3'  'mend_fuse_f3'  'mend_fuse_f3'),1,5
('light_match_m5'  'light_match_m3'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'),1,5
('light_match_m3'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m6'),2,5
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m6'  'mend_fuse_f6'),2,5
('mend_fuse_f3'  'light_match_m3'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),2,5
('light_match_m3'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'),2,5
('light_match_m5'  'light_match_m7'),12,2
('light_match_m7'  'light_match_m4'),8,2
('light_match_m4'  'mend_fuse_f6'),1,2
('mend_fuse_f6'  'light_match_m4'),1,2
('light_match_m4'  'light_match_m6'),4,2
('light_match_m6'  'mend_fuse_f4'),1,2
('mend_fuse_f4'  'light_match_m6'),1,2
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'),12,3
('light_match_m5'  'light_match_m7'  'mend_fuse_f7'),11,3
('mend_fuse_f7'  'light_match_m7'  'light_match_m4'),8,3
('light_match_m7'  'light_match_m4'  'mend_fuse_f6'),1,3
('light_match_m4'  'mend_fuse_f6'  'mend_fuse_f6'),1,3
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m4'),1,3
('mend_fuse_f6'  'light_match_m4'  'light_match_m6'),1,3
('light_match_m4'  'light_match_m6'  'mend_fuse_f4'),1,3
('light_match_m6'  'mend_fuse_f4'  'mend_fuse_f4'),1,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m6'),1,3
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m7'),12,4
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f7'),11,4
('light_match_m5'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),11,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m4'),8,4
('mend_fuse_f7'  'light_match_m7'  'light_match_m4'  'mend_fuse_f6'),1,4
('light_match_m7'  'light_match_m4'  'mend_fuse_f6'  'mend_fuse_f6'),1,4
('light_match_m4'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m4'),1,4
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m4'  'light_match_m6'),1,4
('mend_fuse_f6'  'light_match_m4'  'light_match_m6'  'mend_fuse_f4'),1,4
('light_match_m4'  'light_match_m6'  'mend_fuse_f4'  'mend_fuse_f4'),1,4
('light_match_m6'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m6'),1,4
('light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m7'),12,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f7'),11,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),11,5
('light_match_m5'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'),11,5
('light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m4'),8,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m4'  'mend_fuse_f6'),1,5
('mend_fuse_f7'  'light_match_m7'  'light_match_m4'  'mend_fuse_f6'  'mend_fuse_f6'),1,5
('light_match_m7'  'light_match_m4'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m4'),1,5
('light_match_m4'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m4'  'light_match_m6'),1,5
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m4'  'light_match_m6'  'mend_fuse_f4'),1,5
('mend_fuse_f6'  'light_match_m4'  'light_match_m6'  'mend_fuse_f4'  'mend_fuse_f4'),1,5
('light_match_m4'  'light_match_m6'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m6'),1,5
('light_match_m6'  'light_match_m5'),10,2
('mend_fuse_f6'  'light_match_m6'  'light_match_m5'),9,3
('light_match_m6'  'light_match_m5'  'mend_fuse_f5'),10,3
('light_match_m7'  'light_match_m4'  'mend_fuse_f4'),6,3
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m5'),9,4
('mend_fuse_f6'  'light_match_m6'  'light_match_m5'  'mend_fuse_f5'),9,4
('light_match_m6'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),10,4
('mend_fuse_f7'  'light_match_m7'  'light_match_m4'  'mend_fuse_f4'),6,4
('light_match_m7'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),6,4
('light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m5'),9,5
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m5'  'mend_fuse_f5'),9,5
('mend_fuse_f6'  'light_match_m6'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),9,5
('light_match_m6'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'),10,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'  'light_match_m4'  'mend_fuse_f4'),6,5
('mend_fuse_f7'  'light_match_m7'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'),6,5
('light_match_m7'  'light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'),6,5
('light_match_m7'  'mend_fuse_f6'),2,2
('mend_fuse_f6'  'light_match_m7'),2,2
('light_match_m7'  'light_match_m5'),8,2
('light_match_m5'  'light_match_m8'),3,2
('light_match_m6'  'mend_fuse_f8'),1,2
('mend_fuse_f8'  'light_match_m6'),1,2
('light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'),2,3
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'),2,3
('mend_fuse_f6'  'light_match_m7'  'light_match_m5'),1,3
('light_match_m7'  'light_match_m5'  'mend_fuse_f5'),8,3
('mend_fuse_f5'  'light_match_m5'  'light_match_m8'),3,3
('light_match_m5'  'light_match_m8'  'mend_fuse_f7'),1,3
('mend_fuse_f7'  'light_match_m8'  'light_match_m6'),1,3
('light_match_m8'  'light_match_m6'  'mend_fuse_f8'),1,3
('light_match_m6'  'mend_fuse_f8'  'mend_fuse_f8'),1,3
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m6'),1,3
('light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'),2,4
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'  'light_match_m5'),1,4
('mend_fuse_f6'  'light_match_m7'  'light_match_m5'  'mend_fuse_f5'),1,4
('light_match_m7'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),8,4
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m8'),3,4
('mend_fuse_f5'  'light_match_m5'  'light_match_m8'  'mend_fuse_f7'),1,4
('light_match_m5'  'light_match_m8'  'mend_fuse_f7'  'mend_fuse_f7'),1,4
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m8'  'light_match_m6'),1,4
('mend_fuse_f7'  'light_match_m8'  'light_match_m6'  'mend_fuse_f8'),1,4
('light_match_m8'  'light_match_m6'  'mend_fuse_f8'  'mend_fuse_f8'),1,4
('light_match_m6'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m6'),1,4
('light_match_m7'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'  'light_match_m5'),1,5
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m7'  'light_match_m5'  'mend_fuse_f5'),1,5
('mend_fuse_f6'  'light_match_m7'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),1,5
('light_match_m7'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'),8,5
('light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m8'),3,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m8'  'mend_fuse_f7'),1,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m8'  'mend_fuse_f7'  'mend_fuse_f7'),1,5
('light_match_m5'  'light_match_m8'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m8'),1,5
('light_match_m8'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m8'  'light_match_m6'),1,5
('mend_fuse_f7'  'mend_fuse_f7'  'light_match_m8'  'light_match_m6'  'mend_fuse_f8'),1,5
('mend_fuse_f7'  'light_match_m8'  'light_match_m6'  'mend_fuse_f8'  'mend_fuse_f8'),1,5
('light_match_m8'  'light_match_m6'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m6'),1,5
('light_match_m9'  'light_match_m6'),5,2
('mend_fuse_f9'  'light_match_m9'  'light_match_m6'),5,3
('light_match_m9'  'light_match_m6'  'mend_fuse_f6'),4,3
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m6'),5,4
('mend_fuse_f9'  'light_match_m9'  'light_match_m6'  'mend_fuse_f6'),4,4
('light_match_m9'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),4,4
('light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m6'),5,5
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m6'  'mend_fuse_f6'),4,5
('mend_fuse_f9'  'light_match_m9'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'),4,5
('light_match_m9'  'light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'),4,5
('light_match_m6'  'light_match_m9'),11,2
('light_match_m9'  'light_match_m7'),9,2
('mend_fuse_f6'  'light_match_m6'  'light_match_m9'),11,3
('light_match_m6'  'light_match_m9'  'mend_fuse_f9'),11,3
('mend_fuse_f9'  'light_match_m9'  'light_match_m7'),9,3
('light_match_m9'  'light_match_m7'  'mend_fuse_f7'),9,3
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m9'),11,4
('mend_fuse_f6'  'light_match_m6'  'light_match_m9'  'mend_fuse_f9'),11,4
('light_match_m6'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),11,4
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m7'),9,4
('mend_fuse_f9'  'light_match_m9'  'light_match_m7'  'mend_fuse_f7'),9,4
('light_match_m9'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),9,4
('light_match_m6'  'mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m9'),11,5
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m6'  'light_match_m9'  'mend_fuse_f9'),11,5
('mend_fuse_f6'  'light_match_m6'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),11,5
('light_match_m6'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'),11,5
('light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m7'),9,5
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m7'  'mend_fuse_f7'),9,5
('mend_fuse_f9'  'light_match_m9'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),9,5
('light_match_m9'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'),9,5
('light_match_m10'  'light_match_m12'),9,2
('light_match_m12'  'light_match_m11'),8,2
('mend_fuse_f10'  'light_match_m10'  'light_match_m12'),8,3
('light_match_m10'  'light_match_m12'  'mend_fuse_f12'),4,3
('mend_fuse_f12'  'light_match_m12'  'light_match_m11'),3,3
('light_match_m12'  'light_match_m11'  'mend_fuse_f11'),7,3
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m12'),8,4
('mend_fuse_f10'  'light_match_m10'  'light_match_m12'  'mend_fuse_f12'),4,4
('light_match_m10'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),4,4
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m11'),3,4
('mend_fuse_f12'  'light_match_m12'  'light_match_m11'  'mend_fuse_f11'),3,4
('light_match_m12'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),7,4
('light_match_m10'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m12'),8,5
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m10'  'light_match_m12'  'mend_fuse_f12'),4,5
('mend_fuse_f10'  'light_match_m10'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),4,5
('light_match_m10'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),4,5
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m11'),3,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m11'  'mend_fuse_f11'),3,5
('mend_fuse_f12'  'light_match_m12'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),3,5
('light_match_m12'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'),7,5
('light_match_m12'  'light_match_m9'),5,2
('light_match_m9'  'light_match_m11'),12,2
('mend_fuse_f12'  'light_match_m12'  'light_match_m9'),3,3
('light_match_m12'  'light_match_m9'  'mend_fuse_f9'),5,3
('mend_fuse_f9'  'light_match_m9'  'light_match_m11'),12,3
('light_match_m9'  'light_match_m11'  'mend_fuse_f11'),12,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m9'),3,4
('mend_fuse_f12'  'light_match_m12'  'light_match_m9'  'mend_fuse_f9'),3,4
('light_match_m12'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),5,4
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m11'),12,4
('mend_fuse_f9'  'light_match_m9'  'light_match_m11'  'mend_fuse_f11'),12,4
('light_match_m9'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),12,4
('light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m9'),3,5
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'  'light_match_m9'  'mend_fuse_f9'),3,5
('mend_fuse_f12'  'light_match_m12'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'),3,5
('light_match_m12'  'light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'),5,5
('light_match_m9'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m11'),12,5
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m9'  'light_match_m11'  'mend_fuse_f11'),12,5
('mend_fuse_f9'  'light_match_m9'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),12,5
('light_match_m9'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'),12,5
('light_match_m10'  'mend_fuse_f12'),1,2
('mend_fuse_f12'  'light_match_m10'),1,2
('light_match_m12'  'mend_fuse_f10'),1,2
('mend_fuse_f10'  'light_match_m12'),1,2
('light_match_m13'  'light_match_m11'),9,2
('light_match_m10'  'mend_fuse_f12'  'mend_fuse_f12'),1,3
('mend_fuse_f12'  'mend_fuse_f12'  'light_match_m10'),1,3
('mend_fuse_f12'  'light_match_m10'  'light_match_m12'),1,3
('light_match_m10'  'light_match_m12'  'mend_fuse_f10'),1,3
('light_match_m12'  'mend_fuse_f10'  'mend_fuse_f10'),1,3
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m12'),1,3
('mend_fuse_f10'  'light_match_m12'  'light_match_m13'),1,3
('mend_fuse_f13'  'light_match_m13'  'light_match_m11'),1,3
