macros,positive frequency,length
('load_r0_b0_p4'  'move_r0_p5'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,4
('move_r0_p5'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'move_r0_p5'),1,4
('load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'move_r0_p5'  'make_treatment_r0_b0_p5'),1,4
('make_treatment_r0_b0_p4'  'move_r0_p5'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p5'),1,4
('load_r0_b0_p5'  'move_r0_p3'  'move_r0_p3'  'make_treatment_r0_b0_p3'),3,4
('move_r0_p3'  'move_r0_p3'  'make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'),3,4
('move_r0_p3'  'make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'),4,4
('make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'),4,4
('make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'load_r0_b0_p3'),4,4
('make_treatment_r0_b0_p4'  'load_r0_b0_p4'  'move_r0_p5'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'),1,5
('load_r0_b0_p4'  'move_r0_p5'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'move_r0_p5'),1,5
('move_r0_p5'  'load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'move_r0_p5'  'make_treatment_r0_b0_p5'),1,5
('load_r0_b0_p4'  'make_treatment_r0_b0_p4'  'move_r0_p5'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p5'),1,5
('make_treatment_r0_b0_p4'  'move_r0_p5'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p5'  'load_r0_b0_p5'),1,5
('load_r0_b0_p5'  'load_r0_b0_p5'  'move_r0_p3'  'move_r0_p3'  'make_treatment_r0_b0_p3'),3,5
('load_r0_b0_p5'  'move_r0_p3'  'move_r0_p3'  'make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'),3,5
('move_r0_p3'  'move_r0_p3'  'make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'),3,5
('move_r0_p3'  'make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'),4,5
('make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'load_r0_b0_p3'),4,5
('make_treatment_r0_b0_p5'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'load_r0_b0_p3'  'make_treatment_r0_b0_p3'),2,5
('make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'move_r0_p5'),1,4
('make_treatment_r0_b0_p3'  'make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'move_r0_p5'),1,5
('make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'move_r0_p5'  'load_r0_b0_p3'),1,5
('make_treatment_r0_b0_p4'  'make_treatment_r0_b0_p3'  'load_r0_b0_p3'  'load_r0_b0_p3'  'move_r0_p5'),1,5
('load_at_depot_r0_b1'  'move_r0_p0'),3,2
('move_r0_p0'  'make_treatment_r0_b1_p0'),28,2
('make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'),1,2
('move_r1_p0'  'make_treatment_r0_b1_p0'),1,2
('make_treatment_r0_b1_p0'  'load_r0_b1_p0'),30,2
('load_r0_b1_p0'  'move_r1_p0'),1,2
('move_r1_p0'  'load_r0_b1_p0'),1,2
('load_r0_b1_p0'  'make_treatment_r0_b1_p0'),12,2
('make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'),1,2
('load_at_depot_r0_b1'  'move_r0_p0'  'move_r0_p0'),3,3
('move_r0_p0'  'move_r0_p0'  'make_treatment_r0_b1_p0'),23,3
('move_r0_p0'  'make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'),1,3
('make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'  'move_r1_p0'),1,3
('load_at_depot_r1_b0'  'move_r1_p0'  'make_treatment_r0_b1_p0'),1,3
('move_r1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'),1,3
('make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'move_r1_p0'),1,3
('load_r0_b1_p0'  'move_r1_p0'  'load_r0_b1_p0'),1,3
('move_r1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'),1,3
('load_r0_b1_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'),1,3
('make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'),1,3
('load_at_depot_r0_b1'  'move_r0_p0'  'move_r0_p0'  'make_treatment_r0_b1_p0'),3,4
('move_r0_p0'  'move_r0_p0'  'make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'),1,4
('move_r0_p0'  'make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'  'move_r1_p0'),1,4
('make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'  'move_r1_p0'  'make_treatment_r0_b1_p0'),1,4
('load_at_depot_r1_b0'  'move_r1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'),1,4
('move_r1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'move_r1_p0'),1,4
('make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'move_r1_p0'  'load_r0_b1_p0'),1,4
('load_r0_b1_p0'  'move_r1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'),1,4
('move_r1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'),1,4
('load_r0_b1_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'),1,4
('make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'  'load_r1_b0_p0'),1,4
('load_at_depot_r0_b1'  'move_r0_p0'  'move_r0_p0'  'make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'),1,5
('move_r0_p0'  'move_r0_p0'  'make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'  'move_r1_p0'),1,5
('move_r0_p0'  'make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'  'move_r1_p0'  'make_treatment_r0_b1_p0'),1,5
('make_treatment_r0_b1_p0'  'load_at_depot_r1_b0'  'move_r1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'),1,5
('load_at_depot_r1_b0'  'move_r1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'move_r1_p0'),1,5
('move_r1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'move_r1_p0'  'load_r0_b1_p0'),1,5
('make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'move_r1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'),1,5
('load_r0_b1_p0'  'move_r1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'),1,5
('move_r1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'),1,5
('load_r0_b1_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'  'load_r1_b0_p0'),1,5
('make_treatment_r0_b1_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'  'load_r1_b0_p0'  'load_r1_b0_p0'),1,5
('load_at_depot_r1_b0'  'load_at_depot_r0_b1'),5,2
('load_at_depot_r0_b1'  'move_r1_p0'),1,2
('move_r1_p0'  'move_r0_p0'),2,2
('move_r0_p0'  'make_treatment_r1_b0_p0'),2,2
('make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'),2,2
('make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'),5,2
('load_r0_b1_p0'  'load_r0_b1_p0'),25,2
('load_at_depot_r1_b0'  'load_at_depot_r0_b1'  'move_r1_p0'),1,3
('load_at_depot_r0_b1'  'move_r1_p0'  'move_r1_p0'),1,3
('move_r1_p0'  'move_r1_p0'  'move_r0_p0'),2,3
('move_r1_p0'  'move_r0_p0'  'move_r0_p0'),2,3
('move_r0_p0'  'move_r0_p0'  'make_treatment_r1_b0_p0'),2,3
('move_r0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'),1,3
('load_r1_b0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'),1,3
('make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'),2,3
('make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'),5,3
('make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'load_r0_b1_p0'),25,3
('load_r0_b1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'),11,3
('load_at_depot_r1_b0'  'load_at_depot_r0_b1'  'move_r1_p0'  'move_r1_p0'),1,4
('load_at_depot_r0_b1'  'move_r1_p0'  'move_r1_p0'  'move_r0_p0'),1,4
('move_r1_p0'  'move_r1_p0'  'move_r0_p0'  'move_r0_p0'),2,4
('move_r1_p0'  'move_r0_p0'  'move_r0_p0'  'make_treatment_r1_b0_p0'),1,4
('move_r0_p0'  'move_r0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'),1,4
('move_r0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'  'load_r1_b0_p0'),1,4
('load_r1_b0_p0'  'load_r1_b0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'),1,4
('load_r1_b0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'),1,4
('make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'),2,4
('make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'load_r0_b1_p0'),4,4
('make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'),11,4
('load_at_depot_r1_b0'  'load_at_depot_r0_b1'  'move_r1_p0'  'move_r1_p0'  'move_r0_p0'),1,5
('load_at_depot_r0_b1'  'move_r1_p0'  'move_r1_p0'  'move_r0_p0'  'move_r0_p0'),1,5
('move_r1_p0'  'move_r1_p0'  'move_r0_p0'  'move_r0_p0'  'make_treatment_r1_b0_p0'),1,5
('move_r1_p0'  'move_r0_p0'  'move_r0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'),1,5
('move_r0_p0'  'move_r0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'  'load_r1_b0_p0'),1,5
('move_r0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r1_b0_p0'  'load_r1_b0_p0'  'load_r1_b0_p0'),1,5
('make_treatment_r1_b0_p0'  'load_r1_b0_p0'  'load_r1_b0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'),1,5
('load_r1_b0_p0'  'load_r1_b0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'),1,5
('load_r1_b0_p0'  'make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'),1,5
('make_treatment_r1_b0_p0'  'make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'load_r0_b1_p0'),2,5
('make_treatment_r0_b1_p0'  'make_treatment_r0_b1_p0'  'load_r0_b1_p0'  'load_r0_b1_p0'  'make_treatment_r0_b1_p0'),2,5
('make_treatment_r0_b0_p1'  'unload_at_depot_r0'),3,2
('unload_at_depot_r0'  'load_at_depot_r0_b1'),57,2
('load_at_depot_r0_b1'  'move_r0_p1'),14,2
('move_r0_p1'  'make_treatment_r0_b1_p1'),30,2
('make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'),18,2
('make_treatment_r0_b1_p1'  'load_r0_b1_p1'),31,2
('load_r0_b1_p1'  'load_r0_b1_p1'),30,2
('load_r0_b1_p1'  'make_treatment_r0_b1_p1'),12,2
('move_r0_DEPOT'  'make_treatment_r0_b0_p1'  'unload_at_depot_r0'),3,3
('make_treatment_r0_b0_p1'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),3,3
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p1'),14,3
('load_at_depot_r0_b1'  'move_r0_p1'  'move_r0_p1'),14,3
('move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'),30,3
('move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'),17,3
('make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'  'load_r0_b1_p1'),18,3
('make_treatment_r0_b1_p1'  'load_r0_b1_p1'  'load_r0_b1_p1'),30,3
('load_r0_b1_p1'  'load_r0_b1_p1'  'make_treatment_r0_b1_p1'),12,3
('move_r0_DEPOT'  'move_r0_DEPOT'  'make_treatment_r0_b0_p1'  'unload_at_depot_r0'),3,4
('move_r0_DEPOT'  'make_treatment_r0_b0_p1'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),3,4
('make_treatment_r0_b0_p1'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p1'),2,4
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p1'  'move_r0_p1'),14,4
('load_at_depot_r0_b1'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'),14,4
('move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'),17,4
('move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'  'load_r0_b1_p1'),17,4
('make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'  'load_r0_b1_p1'  'load_r0_b1_p1'),18,4
('make_treatment_r0_b1_p1'  'load_r0_b1_p1'  'load_r0_b1_p1'  'make_treatment_r0_b1_p1'),12,4
('load_r0_b0_p1'  'move_r0_DEPOT'  'move_r0_DEPOT'  'make_treatment_r0_b0_p1'  'unload_at_depot_r0'),3,5
('move_r0_DEPOT'  'move_r0_DEPOT'  'make_treatment_r0_b0_p1'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),3,5
('move_r0_DEPOT'  'make_treatment_r0_b0_p1'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p1'),2,5
('make_treatment_r0_b0_p1'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p1'  'move_r0_p1'),2,5
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'),14,5
('load_at_depot_r0_b1'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'),14,5
('move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'  'load_r0_b1_p1'),17,5
('move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'  'load_r0_b1_p1'  'load_r0_b1_p1'),17,5
('make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'  'load_r0_b1_p1'  'load_r0_b1_p1'  'make_treatment_r0_b1_p1'),4,5
('move_r0_DEPOT'  'unload_at_depot_r0'),55,2
('load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'),1,2
('make_treatment_r0_b0_p1'  'move_r0_p1'),1,2
('move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'),45,3
('move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),49,3
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'),1,3
('load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'  'move_r0_p1'),1,3
('make_treatment_r0_b0_p1'  'move_r0_p1'  'move_r0_p1'),1,3
('load_r0_b0_p1'  'move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,4
('move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),42,4
('move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'),1,4
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'  'move_r0_p1'),1,4
('load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'  'move_r0_p1'  'move_r0_p1'),1,4
('make_treatment_r0_b0_p1'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'),1,4
('load_r0_b0_p1'  'load_r0_b0_p1'  'move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'),1,5
('load_r0_b0_p1'  'move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'),1,5
('move_r0_DEPOT'  'move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'),1,5
('move_r0_DEPOT'  'unload_at_depot_r0'  'load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'  'move_r0_p1'),1,5
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'  'move_r0_p1'  'move_r0_p1'),1,5
('load_at_depot_r0_b1'  'make_treatment_r0_b0_p1'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'),1,5
('make_treatment_r0_b0_p1'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r0_b1_p1'  'make_treatment_r0_b1_p1'),1,5
('load_at_depot_r1_b1'  'load_at_depot_r0_b0'),1,2
('load_at_depot_r0_b0'  'move_r1_p1'),1,2
('move_r1_p1'  'move_r0_p1'),3,2
('move_r0_p1'  'move_r1_p1'),2,2
('move_r1_p1'  'make_treatment_r0_b0_p1'),1,2
('make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'),1,2
('make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),14,2
('make_treatment_r1_b1_p1'  'load_r1_b1_p1'),22,2
('load_r1_b1_p1'  'load_r1_b1_p1'),18,2
('load_r1_b1_p1'  'make_treatment_r1_b1_p1'),5,2
('load_at_depot_r1_b1'  'load_at_depot_r0_b0'  'move_r1_p1'),1,3
('load_at_depot_r0_b0'  'move_r1_p1'  'move_r0_p1'),1,3
('move_r1_p1'  'move_r0_p1'  'move_r0_p1'),1,3
('move_r0_p1'  'move_r0_p1'  'move_r1_p1'),1,3
('move_r0_p1'  'move_r1_p1'  'make_treatment_r0_b0_p1'),1,3
('move_r1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'),1,3
('load_r0_b0_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'),1,3
('make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),1,3
('make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'),14,3
('make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'),18,3
('load_r1_b1_p1'  'load_r1_b1_p1'  'make_treatment_r1_b1_p1'),4,3
('load_at_depot_r1_b1'  'load_at_depot_r0_b0'  'move_r1_p1'  'move_r0_p1'),1,4
('load_at_depot_r0_b0'  'move_r1_p1'  'move_r0_p1'  'move_r0_p1'),1,4
('move_r1_p1'  'move_r0_p1'  'move_r0_p1'  'move_r1_p1'),1,4
('move_r0_p1'  'move_r0_p1'  'move_r1_p1'  'make_treatment_r0_b0_p1'),1,4
('move_r0_p1'  'move_r1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'),1,4
('move_r1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'  'load_r0_b0_p1'),1,4
('load_r0_b0_p1'  'load_r0_b0_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'),1,4
('load_r0_b0_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),1,4
('make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'),1,4
('make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'),13,4
('make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'  'make_treatment_r1_b1_p1'),4,4
('load_at_depot_r1_b1'  'load_at_depot_r0_b0'  'move_r1_p1'  'move_r0_p1'  'move_r0_p1'),1,5
('load_at_depot_r0_b0'  'move_r1_p1'  'move_r0_p1'  'move_r0_p1'  'move_r1_p1'),1,5
('move_r1_p1'  'move_r0_p1'  'move_r0_p1'  'move_r1_p1'  'make_treatment_r0_b0_p1'),1,5
('move_r0_p1'  'move_r0_p1'  'move_r1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'),1,5
('move_r0_p1'  'move_r1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'  'load_r0_b0_p1'),1,5
('move_r1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'  'load_r0_b0_p1'  'load_r0_b0_p1'),1,5
('make_treatment_r0_b0_p1'  'load_r0_b0_p1'  'load_r0_b0_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'),1,5
('load_r0_b0_p1'  'load_r0_b0_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),1,5
('load_r0_b0_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'),1,5
('make_treatment_r0_b0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'),1,5
('make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'  'make_treatment_r1_b1_p1'),2,5
('load_at_depot_r1_b1'  'move_r1_p1'),8,2
('move_r1_p1'  'make_treatment_r1_b1_p1'),14,2
('load_r1_b1_p1'  'load_at_depot_r0_b0'),1,2
('move_r0_p1'  'make_treatment_r1_b1_p1'),3,2
('make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'),2,2
('load_at_depot_r1_b1'  'move_r1_p1'  'move_r1_p1'),7,3
('move_r1_p1'  'move_r1_p1'  'make_treatment_r1_b1_p1'),13,3
('move_r1_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),9,3
('load_r1_b1_p1'  'load_r1_b1_p1'  'load_at_depot_r0_b0'),1,3
('load_r1_b1_p1'  'load_at_depot_r0_b0'  'move_r0_p1'),1,3
('move_r0_p1'  'move_r0_p1'  'make_treatment_r1_b1_p1'),1,3
('move_r0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'),1,3
('make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'),1,3
('load_at_depot_r1_b1'  'move_r1_p1'  'move_r1_p1'  'make_treatment_r1_b1_p1'),7,4
('move_r1_p1'  'move_r1_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),9,4
('move_r1_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'),9,4
('make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'  'load_at_depot_r0_b0'),1,4
('load_r1_b1_p1'  'load_r1_b1_p1'  'load_at_depot_r0_b0'  'move_r0_p1'),1,4
('load_r1_b1_p1'  'load_at_depot_r0_b0'  'move_r0_p1'  'move_r0_p1'),1,4
('load_at_depot_r0_b0'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r1_b1_p1'),1,4
('move_r0_p1'  'move_r0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'),1,4
('move_r0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'),1,4
('make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'  'load_r0_b0_p1'),1,4
('load_at_depot_r1_b1'  'move_r1_p1'  'move_r1_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'),7,5
('move_r1_p1'  'move_r1_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'),9,5
('move_r1_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'),8,5
('make_treatment_r1_b1_p1'  'make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'  'load_at_depot_r0_b0'),1,5
('make_treatment_r1_b1_p1'  'load_r1_b1_p1'  'load_r1_b1_p1'  'load_at_depot_r0_b0'  'move_r0_p1'),1,5
('load_r1_b1_p1'  'load_r1_b1_p1'  'load_at_depot_r0_b0'  'move_r0_p1'  'move_r0_p1'),1,5
('load_r1_b1_p1'  'load_at_depot_r0_b0'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r1_b1_p1'),1,5
('load_at_depot_r0_b0'  'move_r0_p1'  'move_r0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'),1,5
('move_r0_p1'  'move_r0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'),1,5
('move_r0_p1'  'make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'  'load_r0_b0_p1'),1,5
('make_treatment_r1_b1_p1'  'make_treatment_r0_b0_p1'  'make_treatment_r0_b0_p1'  'load_r0_b0_p1'  'load_r0_b0_p1'),1,5
('make_treatment_r0_b0_p2'  'move_r0_DEPOT'),7,2
('load_at_depot_r0_b1'  'move_r0_p2'),10,2
('move_r0_p2'  'make_treatment_r0_b1_p2'),24,2
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p2'),11,2
('make_treatment_r0_b1_p2'  'load_r0_b1_p2'),25,2
('load_r0_b1_p2'  'load_r0_b1_p2'),24,2
('load_r0_b1_p2'  'make_treatment_r0_b1_p2'),14,2
('load_r0_b0_p2'  'move_r0_DEPOT'  'make_treatment_r0_b0_p2'),2,3
('move_r0_DEPOT'  'make_treatment_r0_b0_p2'  'move_r0_DEPOT'),2,3
('make_treatment_r0_b0_p2'  'move_r0_DEPOT'  'unload_at_depot_r0'),3,3
('unload_at_depot_r0'  'load_at_depot_r0_b1'  'move_r0_p2'),8,3
('load_at_depot_r0_b1'  'move_r0_p2'  'move_r0_p2'),10,3
('move_r0_p2'  'move_r0_p2'  'make_treatment_r0_b1_p2'),23,3
('move_r0_p2'  'make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p2'),10,3
('make_treatment_r0_b1_p2'  'make_treatment_r0_b1_p2'  'load_r0_b1_p2'),11,3
('make_treatment_r0_b1_p2'  'load_r0_b1_p2'  'load_r0_b1_p2'),24,3
('load_r0_b1_p2'  'load_r0_b1_p2'  'make_treatment_r0_b1_p2'),14,3
