macros,positive frequency,length
('mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'),2,5
('light_match_m21'  'light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'),3,5
('light_match_m19'  'light_match_m22'),2,2
('mend_fuse_f19'  'light_match_m19'  'light_match_m22'),2,3
('light_match_m19'  'light_match_m22'  'mend_fuse_f22'),2,3
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'),9,3
('light_match_m22'  'light_match_m20'  'mend_fuse_f20'),9,3
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m22'),2,4
('mend_fuse_f19'  'light_match_m19'  'light_match_m22'  'mend_fuse_f22'),2,4
('light_match_m19'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),2,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'),9,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f20'),9,4
('light_match_m22'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,4
('light_match_m19'  'mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m22'),2,5
('mend_fuse_f19'  'mend_fuse_f19'  'light_match_m19'  'light_match_m22'  'mend_fuse_f22'),2,5
('mend_fuse_f19'  'light_match_m19'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),2,5
('light_match_m19'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),2,5
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'),9,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f20'),9,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'),9,5
('light_match_m22'  'light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'),9,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'),20,3
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'),20,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'),20,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'),20,4
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),20,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'),20,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'),20,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'),20,5
('light_match_m22'  'light_match_m21'  'mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'),20,5
('light_match_m20'  'light_match_m23'),12,2
('mend_fuse_f20'  'light_match_m20'  'light_match_m23'),12,3
('light_match_m20'  'light_match_m23'  'mend_fuse_f23'),5,3
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m23'),12,4
('mend_fuse_f20'  'light_match_m20'  'light_match_m23'  'mend_fuse_f23'),5,4
('light_match_m20'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),5,4
('light_match_m20'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m23'),12,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m20'  'light_match_m23'  'mend_fuse_f23'),5,5
('mend_fuse_f20'  'light_match_m20'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'),5,5
('light_match_m20'  'light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'),5,5
('light_match_m23'  'light_match_m22'),4,2
('mend_fuse_f23'  'light_match_m23'  'light_match_m22'),3,3
('light_match_m23'  'light_match_m22'  'mend_fuse_f22'),4,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m22'),3,4
('mend_fuse_f23'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'),3,4
('light_match_m23'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),4,4
('light_match_m23'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m22'),3,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'),3,5
('mend_fuse_f23'  'light_match_m23'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'),3,5
('light_match_m23'  'light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'),4,5
('light_match_m22'  'light_match_m25'),2,2
('light_match_m25'  'mend_fuse_f23'),46,2
('mend_fuse_f23'  'light_match_m25'),46,2
('light_match_m25'  'light_match_m23'),4,2
('light_match_m23'  'light_match_m24'),9,2
('mend_fuse_f22'  'light_match_m22'  'light_match_m25'),2,3
('light_match_m22'  'light_match_m25'  'mend_fuse_f23'),2,3
('light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),46,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'),46,3
('mend_fuse_f23'  'light_match_m25'  'light_match_m23'),4,3
('light_match_m25'  'light_match_m23'  'mend_fuse_f25'),2,3
('mend_fuse_f25'  'light_match_m23'  'light_match_m24'),4,3
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'),9,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m25'),2,4
('mend_fuse_f22'  'light_match_m22'  'light_match_m25'  'mend_fuse_f23'),2,4
('light_match_m22'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),2,4
('light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'),46,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m23'),4,4
('mend_fuse_f23'  'light_match_m25'  'light_match_m23'  'mend_fuse_f25'),2,4
('light_match_m25'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),2,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'  'light_match_m24'),4,4
('mend_fuse_f25'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),4,4
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),9,4
('light_match_m22'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m25'),2,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m25'  'mend_fuse_f23'),2,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),2,5
('light_match_m22'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'),2,5
('light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m23'),4,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m23'  'mend_fuse_f25'),2,5
('mend_fuse_f23'  'light_match_m25'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),2,5
('light_match_m25'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'),2,5
('light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'  'light_match_m24'),4,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'),4,5
('mend_fuse_f25'  'light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),4,5
('light_match_m23'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),9,5
('light_match_m22'  'light_match_m23'  'mend_fuse_f25'),2,3
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'),6,3
('light_match_m24'  'light_match_m25'  'mend_fuse_f23'),6,3
('mend_fuse_f22'  'light_match_m22'  'light_match_m23'  'mend_fuse_f25'),2,4
('light_match_m22'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),2,4
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'),6,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f23'),6,4
('light_match_m24'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),6,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m22'  'light_match_m23'  'mend_fuse_f25'),2,5
('mend_fuse_f22'  'light_match_m22'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),2,5
('light_match_m22'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'),2,5
('light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'),6,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f23'),6,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),6,5
('light_match_m24'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'),6,5
('light_match_m23'  'light_match_m26'),3,2
('light_match_m26'  'mend_fuse_f23'),2,2
('mend_fuse_f23'  'light_match_m26'),2,2
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'),19,3
('mend_fuse_f25'  'light_match_m23'  'light_match_m26'),3,3
('light_match_m23'  'light_match_m26'  'mend_fuse_f23'),1,3
('light_match_m26'  'mend_fuse_f23'  'mend_fuse_f23'),2,3
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m26'),2,3
('mend_fuse_f23'  'light_match_m26'  'light_match_m25'),1,3
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m23'),19,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f25'),6,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'  'light_match_m26'),3,4
('mend_fuse_f25'  'light_match_m23'  'light_match_m26'  'mend_fuse_f23'),1,4
('light_match_m23'  'light_match_m26'  'mend_fuse_f23'  'mend_fuse_f23'),1,4
('light_match_m26'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m26'),2,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m26'  'light_match_m25'),1,4
('mend_fuse_f23'  'light_match_m26'  'light_match_m25'  'mend_fuse_f26'),1,4
('light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m23'),19,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f25'),6,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'),6,5
('light_match_m23'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'  'light_match_m26'),3,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m23'  'light_match_m26'  'mend_fuse_f23'),1,5
('mend_fuse_f25'  'light_match_m23'  'light_match_m26'  'mend_fuse_f23'  'mend_fuse_f23'),1,5
('light_match_m23'  'light_match_m26'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m26'),1,5
('light_match_m26'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m26'  'light_match_m25'),1,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m26'  'light_match_m25'  'mend_fuse_f26'),1,5
('mend_fuse_f23'  'light_match_m26'  'light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'),1,5
('light_match_m23'  'mend_fuse_f26'),23,2
('mend_fuse_f26'  'light_match_m23'),23,2
('light_match_m26'  'light_match_m25'  'mend_fuse_f23'),12,3
('mend_fuse_f23'  'light_match_m25'  'light_match_m24'),5,3
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'),6,3
('light_match_m24'  'light_match_m23'  'mend_fuse_f26'),11,3
('light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'),23,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'),23,3
('mend_fuse_f25'  'light_match_m26'  'light_match_m25'  'mend_fuse_f23'),11,4
('light_match_m26'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),12,4
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m24'),5,4
('mend_fuse_f23'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),4,4
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,4
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f26'),11,4
('light_match_m24'  'light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'),11,4
('light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'),23,4
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m25'  'mend_fuse_f23'),11,5
('mend_fuse_f25'  'light_match_m26'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'),11,5
('light_match_m26'  'light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'),12,5
('light_match_m25'  'mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m24'),5,5
('mend_fuse_f23'  'mend_fuse_f23'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),4,5
('mend_fuse_f23'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),4,5
('light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),6,5
('mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f26'),11,5
('mend_fuse_f24'  'light_match_m24'  'light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'),11,5
('light_match_m24'  'light_match_m23'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m23'),11,5
('light_match_m26'  'light_match_m27'),9,2
('mend_fuse_f25'  'light_match_m26'  'light_match_m27'),7,3
('light_match_m26'  'light_match_m27'  'mend_fuse_f27'),7,3
('mend_fuse_f26'  'light_match_m25'  'light_match_m24'),2,3
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m27'),7,4
('mend_fuse_f25'  'light_match_m26'  'light_match_m27'  'mend_fuse_f27'),6,4
('light_match_m26'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),7,4
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m24'),2,4
('mend_fuse_f26'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),2,4
('light_match_m26'  'mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m27'),7,5
('mend_fuse_f25'  'mend_fuse_f25'  'light_match_m26'  'light_match_m27'  'mend_fuse_f27'),6,5
('mend_fuse_f25'  'light_match_m26'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),6,5
('light_match_m26'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),7,5
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m24'),2,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'),2,5
('mend_fuse_f26'  'light_match_m25'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),2,5
('light_match_m25'  'light_match_m27'),9,2
('light_match_m27'  'light_match_m24'),6,2
('mend_fuse_f26'  'light_match_m25'  'light_match_m27'),3,3
('light_match_m25'  'light_match_m27'  'mend_fuse_f27'),9,3
('mend_fuse_f27'  'light_match_m27'  'light_match_m24'),6,3
('light_match_m27'  'light_match_m24'  'mend_fuse_f24'),6,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m27'),3,4
('mend_fuse_f26'  'light_match_m25'  'light_match_m27'  'mend_fuse_f27'),3,4
('light_match_m25'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),9,4
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m24'),6,4
('mend_fuse_f27'  'light_match_m27'  'light_match_m24'  'mend_fuse_f24'),6,4
('light_match_m27'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,4
('light_match_m25'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m27'),3,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m25'  'light_match_m27'  'mend_fuse_f27'),3,5
('mend_fuse_f26'  'light_match_m25'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'),3,5
('light_match_m25'  'light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'),9,5
('light_match_m27'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m24'),6,5
('mend_fuse_f27'  'mend_fuse_f27'  'light_match_m27'  'light_match_m24'  'mend_fuse_f24'),6,5
('mend_fuse_f27'  'light_match_m27'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'),6,5
('light_match_m27'  'light_match_m24'  'mend_fuse_f24'  'mend_fuse_f24'  'light_match_m24'),6,5
('light_match_m29'  'mend_fuse_f26'),2,2
('mend_fuse_f26'  'light_match_m29'),2,2
('light_match_m29'  'light_match_m26'),1,2
('light_match_m26'  'mend_fuse_f29'),2,2
('mend_fuse_f29'  'light_match_m26'),2,2
('light_match_m26'  'light_match_m28'),3,2
('light_match_m29'  'mend_fuse_f26'  'mend_fuse_f26'),2,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m29'),2,3
('mend_fuse_f26'  'light_match_m29'  'light_match_m26'),1,3
('light_match_m29'  'light_match_m26'  'mend_fuse_f29'),1,3
('light_match_m26'  'mend_fuse_f29'  'mend_fuse_f29'),2,3
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m26'),2,3
('mend_fuse_f29'  'light_match_m26'  'light_match_m28'),1,3
('light_match_m26'  'light_match_m28'  'mend_fuse_f27'),1,3
('light_match_m29'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m29'),2,4
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m29'  'light_match_m26'),1,4
('mend_fuse_f26'  'light_match_m29'  'light_match_m26'  'mend_fuse_f29'),1,4
('light_match_m29'  'light_match_m26'  'mend_fuse_f29'  'mend_fuse_f29'),1,4
('light_match_m26'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m26'),2,4
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m26'  'light_match_m28'),1,4
('mend_fuse_f29'  'light_match_m26'  'light_match_m28'  'mend_fuse_f27'),1,4
('light_match_m26'  'light_match_m28'  'mend_fuse_f27'  'mend_fuse_f27'),1,4
('light_match_m29'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m29'  'light_match_m26'),1,5
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m29'  'light_match_m26'  'mend_fuse_f29'),1,5
('mend_fuse_f26'  'light_match_m29'  'light_match_m26'  'mend_fuse_f29'  'mend_fuse_f29'),1,5
('light_match_m29'  'light_match_m26'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m26'),1,5
('light_match_m26'  'mend_fuse_f29'  'mend_fuse_f29'  'light_match_m26'  'light_match_m28'),1,5
('mend_fuse_f29'  'mend_fuse_f29'  'light_match_m26'  'light_match_m28'  'mend_fuse_f27'),1,5
('mend_fuse_f29'  'light_match_m26'  'light_match_m28'  'mend_fuse_f27'  'mend_fuse_f27'),1,5
('light_match_m26'  'light_match_m28'  'mend_fuse_f27'  'mend_fuse_f27'  'light_match_m28'),1,5
('light_match_m28'  'light_match_m26'),4,2
('light_match_m26'  'mend_fuse_f26'),13,2
('mend_fuse_f26'  'light_match_m26'),13,2
('mend_fuse_f28'  'light_match_m28'  'light_match_m26'),4,3
('light_match_m28'  'light_match_m26'  'mend_fuse_f26'),3,3
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),13,3
('mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),13,3
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m26'),4,4
('mend_fuse_f28'  'light_match_m28'  'light_match_m26'  'mend_fuse_f26'),3,4
('light_match_m28'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),3,4
('light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),13,4
('light_match_m28'  'mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m26'),4,5
('mend_fuse_f28'  'mend_fuse_f28'  'light_match_m28'  'light_match_m26'  'mend_fuse_f26'),3,5
('mend_fuse_f28'  'light_match_m28'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'),3,5
('light_match_m28'  'light_match_m26'  'mend_fuse_f26'  'mend_fuse_f26'  'light_match_m26'),3,5
('light_match_m5'  'light_match_m1'),3,2
('mend_fuse_f2'  'light_match_m4'  'light_match_m5'),3,3
('light_match_m4'  'light_match_m5'  'mend_fuse_f4'),3,3
('mend_fuse_f4'  'light_match_m5'  'light_match_m1'),3,3
('light_match_m5'  'light_match_m1'  'mend_fuse_f3'),2,3
('light_match_m2'  'light_match_m3'  'mend_fuse_f5'),1,3
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m4'  'light_match_m5'),3,4
('mend_fuse_f2'  'light_match_m4'  'light_match_m5'  'mend_fuse_f4'),2,4
('light_match_m4'  'light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'),3,4
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m1'),3,4
('mend_fuse_f4'  'light_match_m5'  'light_match_m1'  'mend_fuse_f3'),2,4
('light_match_m5'  'light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'),2,4
('mend_fuse_f1'  'light_match_m2'  'light_match_m3'  'mend_fuse_f5'),1,4
('light_match_m2'  'light_match_m3'  'mend_fuse_f5'  'mend_fuse_f5'),1,4
('light_match_m4'  'mend_fuse_f2'  'mend_fuse_f2'  'light_match_m4'  'light_match_m5'),3,5
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m4'  'light_match_m5'  'mend_fuse_f4'),2,5
('mend_fuse_f2'  'light_match_m4'  'light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'),2,5
('light_match_m4'  'light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'),3,5
('light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m1'),3,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m1'  'mend_fuse_f3'),2,5
('mend_fuse_f4'  'light_match_m5'  'light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'),2,5
('light_match_m5'  'light_match_m1'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m1'),2,5
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m2'  'light_match_m3'  'mend_fuse_f5'),1,5
('mend_fuse_f1'  'light_match_m2'  'light_match_m3'  'mend_fuse_f5'  'mend_fuse_f5'),1,5
('light_match_m2'  'light_match_m3'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m3'),1,5
('light_match_m2'  'light_match_m1'),1,2
('light_match_m1'  'mend_fuse_f5'),1,2
('mend_fuse_f5'  'light_match_m1'),1,2
('mend_fuse_f4'  'light_match_m5'  'light_match_m3'),2,3
('mend_fuse_f1'  'light_match_m2'  'light_match_m1'),1,3
('light_match_m2'  'light_match_m1'  'mend_fuse_f5'),1,3
('light_match_m1'  'mend_fuse_f5'  'mend_fuse_f5'),1,3
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m1'),1,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m3'),2,4
('mend_fuse_f4'  'light_match_m5'  'light_match_m3'  'mend_fuse_f3'),2,4
('mend_fuse_f3'  'light_match_m3'  'light_match_m2'  'mend_fuse_f1'),1,4
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m2'  'light_match_m1'),1,4
('mend_fuse_f1'  'light_match_m2'  'light_match_m1'  'mend_fuse_f5'),1,4
('light_match_m2'  'light_match_m1'  'mend_fuse_f5'  'mend_fuse_f5'),1,4
('light_match_m1'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m1'),1,4
('light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m3'),2,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m3'  'mend_fuse_f3'),2,5
('mend_fuse_f4'  'light_match_m5'  'light_match_m3'  'mend_fuse_f3'  'mend_fuse_f3'),2,5
('mend_fuse_f3'  'mend_fuse_f3'  'light_match_m3'  'light_match_m2'  'mend_fuse_f1'),1,5
('mend_fuse_f3'  'light_match_m3'  'light_match_m2'  'mend_fuse_f1'  'mend_fuse_f1'),1,5
('light_match_m2'  'mend_fuse_f1'  'mend_fuse_f1'  'light_match_m2'  'light_match_m1'),1,5
('mend_fuse_f1'  'mend_fuse_f1'  'light_match_m2'  'light_match_m1'  'mend_fuse_f5'),1,5
('mend_fuse_f1'  'light_match_m2'  'light_match_m1'  'mend_fuse_f5'  'mend_fuse_f5'),1,5
('light_match_m2'  'light_match_m1'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m1'),1,5
('mend_fuse_f2'  'light_match_m4'  'light_match_m6'),5,3
('light_match_m6'  'light_match_m5'  'mend_fuse_f4'),6,3
('mend_fuse_f2'  'mend_fuse_f2'  'light_match_m4'  'light_match_m6'),5,4
('mend_fuse_f2'  'light_match_m4'  'light_match_m6'  'mend_fuse_f6'),5,4
('mend_fuse_f6'  'light_match_m6'  'light_match_m5'  'mend_fuse_f4'),5,4
