macros,positive frequency,length
('mend_fuse_f6'  'mend_fuse_f6'  'light_match_m3'  'light_match_m5'  'mend_fuse_f5'),2,5
('mend_fuse_f6'  'light_match_m3'  'light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'),2,5
('light_match_m5'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m6'),4,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m5'  'light_match_m6'  'mend_fuse_f3'),2,5
('mend_fuse_f5'  'light_match_m5'  'light_match_m6'  'mend_fuse_f3'  'mend_fuse_f3'),2,5
('light_match_m5'  'light_match_m6'  'mend_fuse_f3'  'mend_fuse_f3'  'light_match_m6'),2,5
('light_match_m4'  'light_match_m8'),6,2
('mend_fuse_f4'  'light_match_m4'  'light_match_m8'),1,3
('light_match_m4'  'light_match_m8'  'mend_fuse_f8'),6,3
('light_match_m8'  'light_match_m7'  'mend_fuse_f5'),2,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m8'),1,4
('mend_fuse_f4'  'light_match_m4'  'light_match_m8'  'mend_fuse_f8'),1,4
('light_match_m4'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),6,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m7'  'mend_fuse_f5'),2,4
('light_match_m8'  'light_match_m7'  'mend_fuse_f5'  'mend_fuse_f5'),2,4
('light_match_m4'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m8'),1,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m4'  'light_match_m8'  'mend_fuse_f8'),1,5
('mend_fuse_f4'  'light_match_m4'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,5
('light_match_m4'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'),6,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m7'  'mend_fuse_f5'),2,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m7'  'mend_fuse_f5'  'mend_fuse_f5'),2,5
('light_match_m8'  'light_match_m7'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m7'),2,5
('light_match_m5'  'mend_fuse_f4'),19,2
('mend_fuse_f4'  'light_match_m5'),19,2
('light_match_m8'  'light_match_m4'),8,2
('light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'),19,3
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'),19,3
('mend_fuse_f4'  'light_match_m5'  'light_match_m8'),1,3
('mend_fuse_f8'  'light_match_m8'  'light_match_m4'),8,3
('light_match_m8'  'light_match_m4'  'mend_fuse_f5'),4,3
('mend_fuse_f5'  'light_match_m4'  'light_match_m6'),4,3
('light_match_m4'  'light_match_m6'  'mend_fuse_f7'),2,3
('light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'),19,4
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m8'),1,4
('mend_fuse_f4'  'light_match_m5'  'light_match_m8'  'mend_fuse_f8'),1,4
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m4'),8,4
('mend_fuse_f8'  'light_match_m8'  'light_match_m4'  'mend_fuse_f5'),4,4
('light_match_m8'  'light_match_m4'  'mend_fuse_f5'  'mend_fuse_f5'),4,4
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m4'  'light_match_m6'),4,4
('mend_fuse_f5'  'light_match_m4'  'light_match_m6'  'mend_fuse_f7'),1,4
('light_match_m4'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),2,4
('light_match_m5'  'mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m8'),1,5
('mend_fuse_f4'  'mend_fuse_f4'  'light_match_m5'  'light_match_m8'  'mend_fuse_f8'),1,5
('mend_fuse_f4'  'light_match_m5'  'light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'),1,5
('light_match_m8'  'mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m4'),8,5
('mend_fuse_f8'  'mend_fuse_f8'  'light_match_m8'  'light_match_m4'  'mend_fuse_f5'),4,5
('mend_fuse_f8'  'light_match_m8'  'light_match_m4'  'mend_fuse_f5'  'mend_fuse_f5'),4,5
('light_match_m8'  'light_match_m4'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m4'),4,5
('light_match_m4'  'mend_fuse_f5'  'mend_fuse_f5'  'light_match_m4'  'light_match_m6'),4,5
('mend_fuse_f5'  'mend_fuse_f5'  'light_match_m4'  'light_match_m6'  'mend_fuse_f7'),1,5
('mend_fuse_f5'  'light_match_m4'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'),1,5
('light_match_m4'  'light_match_m6'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m6'),2,5
('light_match_m11'  'light_match_m10'  'mend_fuse_f9'),11,3
('mend_fuse_f11'  'light_match_m11'  'light_match_m10'  'mend_fuse_f9'),11,4
('light_match_m11'  'light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'),11,4
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m10'  'mend_fuse_f9'),11,5
('mend_fuse_f11'  'light_match_m11'  'light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'),11,5
('light_match_m11'  'light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m10'),11,5
('light_match_m10'  'light_match_m7'),10,2
('mend_fuse_f9'  'light_match_m10'  'light_match_m7'),3,3
('light_match_m10'  'light_match_m7'  'mend_fuse_f7'),2,3
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m10'  'light_match_m7'),3,4
('mend_fuse_f9'  'light_match_m10'  'light_match_m7'  'mend_fuse_f7'),2,4
('light_match_m10'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),2,4
('light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m10'  'light_match_m7'),3,5
('mend_fuse_f9'  'mend_fuse_f9'  'light_match_m10'  'light_match_m7'  'mend_fuse_f7'),2,5
('mend_fuse_f9'  'light_match_m10'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'),2,5
('light_match_m10'  'light_match_m7'  'mend_fuse_f7'  'mend_fuse_f7'  'light_match_m7'),2,5
('light_match_m9'  'light_match_m10'),6,2
('mend_fuse_f10'  'light_match_m9'  'light_match_m10'),4,3
('light_match_m9'  'light_match_m10'  'mend_fuse_f9'),4,3
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m9'  'light_match_m10'),4,4
('mend_fuse_f10'  'light_match_m9'  'light_match_m10'  'mend_fuse_f9'),4,4
('light_match_m9'  'light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'),4,4
('light_match_m9'  'mend_fuse_f10'  'mend_fuse_f10'  'light_match_m9'  'light_match_m10'),4,5
('mend_fuse_f10'  'mend_fuse_f10'  'light_match_m9'  'light_match_m10'  'mend_fuse_f9'),4,5
('mend_fuse_f10'  'light_match_m9'  'light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'),4,5
('light_match_m9'  'light_match_m10'  'mend_fuse_f9'  'mend_fuse_f9'  'light_match_m10'),4,5
('light_match_m13'  'light_match_m12'),5,2
('mend_fuse_f13'  'light_match_m13'  'light_match_m12'),4,3
('light_match_m13'  'light_match_m12'  'mend_fuse_f12'),4,3
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m12'),4,4
('mend_fuse_f13'  'light_match_m13'  'light_match_m12'  'mend_fuse_f12'),4,4
('light_match_m13'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),4,4
('light_match_m13'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m12'),4,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m13'  'light_match_m12'  'mend_fuse_f12'),4,5
('mend_fuse_f13'  'light_match_m13'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'),4,5
('light_match_m13'  'light_match_m12'  'mend_fuse_f12'  'mend_fuse_f12'  'light_match_m12'),4,5
('light_match_m14'  'light_match_m11'),8,2
('mend_fuse_f14'  'light_match_m14'  'light_match_m11'),8,3
('light_match_m14'  'light_match_m11'  'mend_fuse_f11'),8,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m11'),8,4
('mend_fuse_f14'  'light_match_m14'  'light_match_m11'  'mend_fuse_f11'),8,4
('light_match_m14'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),8,4
('light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m11'),8,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'  'light_match_m11'  'mend_fuse_f11'),8,5
('mend_fuse_f14'  'light_match_m14'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'),8,5
('light_match_m14'  'light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'),8,5
('light_match_m11'  'light_match_m15'),10,2
('mend_fuse_f11'  'light_match_m11'  'light_match_m15'),10,3
('light_match_m11'  'light_match_m15'  'mend_fuse_f15'),10,3
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m15'),10,4
('mend_fuse_f11'  'light_match_m11'  'light_match_m15'  'mend_fuse_f15'),10,4
('light_match_m11'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),10,4
('light_match_m11'  'mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m15'),10,5
('mend_fuse_f11'  'mend_fuse_f11'  'light_match_m11'  'light_match_m15'  'mend_fuse_f15'),10,5
('mend_fuse_f11'  'light_match_m11'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),10,5
('light_match_m11'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),10,5
('light_match_m17'  'light_match_m14'),4,2
('mend_fuse_f17'  'light_match_m17'  'light_match_m14'),2,3
('light_match_m17'  'light_match_m14'  'mend_fuse_f14'),4,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m14'),2,4
('mend_fuse_f17'  'light_match_m17'  'light_match_m14'  'mend_fuse_f14'),2,4
('light_match_m17'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),4,4
('light_match_m17'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m14'),2,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m17'  'light_match_m14'  'mend_fuse_f14'),2,5
('mend_fuse_f17'  'light_match_m17'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),2,5
('light_match_m17'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),4,5
('light_match_m13'  'mend_fuse_f15'),1,2
('mend_fuse_f15'  'light_match_m13'),1,2
('light_match_m13'  'light_match_m16'),6,2
('light_match_m17'  'mend_fuse_f14'),1,2
('mend_fuse_f14'  'light_match_m17'),1,2
('light_match_m17'  'light_match_m15'),13,2
('light_match_m15'  'mend_fuse_f17'),1,2
('mend_fuse_f17'  'light_match_m15'),1,2
('light_match_m13'  'mend_fuse_f15'  'mend_fuse_f15'),1,3
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m13'),1,3
('mend_fuse_f15'  'light_match_m13'  'light_match_m16'),1,3
('light_match_m13'  'light_match_m16'  'mend_fuse_f16'),6,3
('light_match_m16'  'light_match_m14'  'mend_fuse_f13'),1,3
('mend_fuse_f13'  'light_match_m14'  'light_match_m17'),1,3
('light_match_m14'  'light_match_m17'  'mend_fuse_f14'),1,3
('light_match_m17'  'mend_fuse_f14'  'mend_fuse_f14'),1,3
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m17'),1,3
('mend_fuse_f14'  'light_match_m17'  'light_match_m15'),1,3
('light_match_m17'  'light_match_m15'  'mend_fuse_f17'),1,3
('light_match_m15'  'mend_fuse_f17'  'mend_fuse_f17'),1,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m15'),1,3
('light_match_m13'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m13'),1,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m13'  'light_match_m16'),1,4
('mend_fuse_f15'  'light_match_m13'  'light_match_m16'  'mend_fuse_f16'),1,4
('light_match_m13'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),6,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m14'  'mend_fuse_f13'),1,4
('light_match_m16'  'light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'),1,4
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m17'),1,4
('mend_fuse_f13'  'light_match_m14'  'light_match_m17'  'mend_fuse_f14'),1,4
('light_match_m14'  'light_match_m17'  'mend_fuse_f14'  'mend_fuse_f14'),1,4
('light_match_m17'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m17'),1,4
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m17'  'light_match_m15'),1,4
('mend_fuse_f14'  'light_match_m17'  'light_match_m15'  'mend_fuse_f17'),1,4
('light_match_m17'  'light_match_m15'  'mend_fuse_f17'  'mend_fuse_f17'),1,4
('light_match_m15'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m15'),1,4
('light_match_m13'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m13'  'light_match_m16'),1,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m13'  'light_match_m16'  'mend_fuse_f16'),1,5
('mend_fuse_f15'  'light_match_m13'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),1,5
('light_match_m13'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),6,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m14'  'mend_fuse_f13'),1,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'),1,5
('light_match_m16'  'light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'),1,5
('light_match_m14'  'mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m17'),1,5
('mend_fuse_f13'  'mend_fuse_f13'  'light_match_m14'  'light_match_m17'  'mend_fuse_f14'),1,5
('mend_fuse_f13'  'light_match_m14'  'light_match_m17'  'mend_fuse_f14'  'mend_fuse_f14'),1,5
('light_match_m14'  'light_match_m17'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m17'),1,5
('light_match_m17'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m17'  'light_match_m15'),1,5
('mend_fuse_f14'  'mend_fuse_f14'  'light_match_m17'  'light_match_m15'  'mend_fuse_f17'),1,5
('mend_fuse_f14'  'light_match_m17'  'light_match_m15'  'mend_fuse_f17'  'mend_fuse_f17'),1,5
('light_match_m17'  'light_match_m15'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m15'),1,5
('light_match_m18'  'light_match_m14'),8,2
('mend_fuse_f18'  'light_match_m18'  'light_match_m14'),8,3
('light_match_m18'  'light_match_m14'  'mend_fuse_f14'),8,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m14'),8,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m14'  'mend_fuse_f14'),8,4
('light_match_m18'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),8,4
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m14'),8,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m14'  'mend_fuse_f14'),8,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'),8,5
('light_match_m18'  'light_match_m14'  'mend_fuse_f14'  'mend_fuse_f14'  'light_match_m14'),8,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m15'),4,3
('light_match_m17'  'light_match_m15'  'mend_fuse_f15'),12,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m15'),4,4
('mend_fuse_f18'  'light_match_m17'  'light_match_m15'  'mend_fuse_f15'),4,4
('light_match_m17'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),12,4
('light_match_m17'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m15'),4,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m17'  'light_match_m15'  'mend_fuse_f15'),4,5
('mend_fuse_f18'  'light_match_m17'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),4,5
('light_match_m17'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),12,5
('light_match_m18'  'light_match_m15'),3,2
('light_match_m15'  'light_match_m19'),5,2
('mend_fuse_f18'  'light_match_m18'  'light_match_m15'),2,3
('light_match_m18'  'light_match_m15'  'mend_fuse_f15'),3,3
('mend_fuse_f15'  'light_match_m15'  'light_match_m19'),5,3
('light_match_m15'  'light_match_m19'  'mend_fuse_f17'),5,3
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m15'),2,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m15'  'mend_fuse_f15'),2,4
('light_match_m18'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),3,4
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m19'),5,4
('mend_fuse_f15'  'light_match_m15'  'light_match_m19'  'mend_fuse_f17'),5,4
('light_match_m15'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),5,4
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m15'),2,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m15'  'mend_fuse_f15'),2,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'),2,5
('light_match_m18'  'light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'),3,5
('light_match_m15'  'mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m19'),5,5
('mend_fuse_f15'  'mend_fuse_f15'  'light_match_m15'  'light_match_m19'  'mend_fuse_f17'),5,5
('mend_fuse_f15'  'light_match_m15'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),5,5
('light_match_m15'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'),5,5
('light_match_m16'  'light_match_m19'),7,2
('mend_fuse_f16'  'light_match_m16'  'light_match_m19'),7,3
('light_match_m16'  'light_match_m19'  'mend_fuse_f17'),6,3
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m19'),7,4
('mend_fuse_f16'  'light_match_m16'  'light_match_m19'  'mend_fuse_f17'),6,4
('light_match_m16'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),6,4
('light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m19'),7,5
('mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'  'light_match_m19'  'mend_fuse_f17'),6,5
('mend_fuse_f16'  'light_match_m16'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),6,5
('light_match_m16'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'),6,5
('light_match_m19'  'light_match_m16'),4,2
('mend_fuse_f17'  'light_match_m19'  'light_match_m16'),4,3
('light_match_m19'  'light_match_m16'  'mend_fuse_f16'),4,3
('mend_fuse_f18'  'light_match_m18'  'light_match_m17'),7,3
('light_match_m18'  'light_match_m17'  'mend_fuse_f20'),5,3
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m16'),4,4
('mend_fuse_f17'  'light_match_m19'  'light_match_m16'  'mend_fuse_f16'),4,4
('light_match_m19'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),4,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m17'),7,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m17'  'mend_fuse_f20'),5,4
('light_match_m18'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),5,4
('light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m16'),4,5
('mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'  'light_match_m16'  'mend_fuse_f16'),4,5
('mend_fuse_f17'  'light_match_m19'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'),4,5
('light_match_m19'  'light_match_m16'  'mend_fuse_f16'  'mend_fuse_f16'  'light_match_m16'),4,5
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m17'),7,5
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m17'  'mend_fuse_f20'),5,5
('mend_fuse_f18'  'light_match_m18'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'),5,5
('light_match_m18'  'light_match_m17'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'),5,5
('light_match_m21'  'light_match_m19'  'mend_fuse_f17'),6,3
('light_match_m17'  'light_match_m20'  'mend_fuse_f18'),1,3
('mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f17'),6,4
('light_match_m21'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),6,4
('mend_fuse_f20'  'light_match_m17'  'light_match_m20'  'mend_fuse_f18'),1,4
('light_match_m17'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f17'),6,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'),6,5
('light_match_m21'  'light_match_m19'  'mend_fuse_f17'  'mend_fuse_f17'  'light_match_m19'),6,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m17'  'light_match_m20'  'mend_fuse_f18'),1,5
('mend_fuse_f20'  'light_match_m17'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m17'  'light_match_m20'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m20'),1,5
('light_match_m19'  'mend_fuse_f22'),3,2
('mend_fuse_f22'  'light_match_m19'),3,2
('light_match_m19'  'light_match_m22'),5,2
('light_match_m22'  'light_match_m18'),2,2
('light_match_m18'  'light_match_m20'),3,2
('light_match_m21'  'light_match_m19'  'mend_fuse_f22'),3,3
('light_match_m19'  'mend_fuse_f22'  'mend_fuse_f22'),3,3
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m19'),3,3
('mend_fuse_f22'  'light_match_m19'  'light_match_m22'),1,3
('light_match_m19'  'light_match_m22'  'mend_fuse_f20'),1,3
('mend_fuse_f20'  'light_match_m22'  'light_match_m18'),1,3
('light_match_m22'  'light_match_m18'  'mend_fuse_f18'),1,3
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'),3,3
('light_match_m18'  'light_match_m20'  'mend_fuse_f19'),2,3
('mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f22'),3,4
('light_match_m21'  'light_match_m19'  'mend_fuse_f22'  'mend_fuse_f22'),3,4
('light_match_m19'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m19'),3,4
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m19'  'light_match_m22'),1,4
('mend_fuse_f22'  'light_match_m19'  'light_match_m22'  'mend_fuse_f20'),1,4
('light_match_m19'  'light_match_m22'  'mend_fuse_f20'  'mend_fuse_f20'),1,4
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m22'  'light_match_m18'),1,4
('mend_fuse_f20'  'light_match_m22'  'light_match_m18'  'mend_fuse_f18'),1,4
('light_match_m22'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),1,4
('mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m20'),3,4
('mend_fuse_f18'  'light_match_m18'  'light_match_m20'  'mend_fuse_f19'),2,4
('light_match_m18'  'light_match_m20'  'mend_fuse_f19'  'mend_fuse_f19'),2,4
('mend_fuse_f21'  'mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f22'),3,5
('mend_fuse_f21'  'light_match_m21'  'light_match_m19'  'mend_fuse_f22'  'mend_fuse_f22'),3,5
('light_match_m21'  'light_match_m19'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m19'),3,5
('light_match_m19'  'mend_fuse_f22'  'mend_fuse_f22'  'light_match_m19'  'light_match_m22'),1,5
('mend_fuse_f22'  'mend_fuse_f22'  'light_match_m19'  'light_match_m22'  'mend_fuse_f20'),1,5
('mend_fuse_f22'  'light_match_m19'  'light_match_m22'  'mend_fuse_f20'  'mend_fuse_f20'),1,5
('light_match_m19'  'light_match_m22'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m22'),1,5
('light_match_m22'  'mend_fuse_f20'  'mend_fuse_f20'  'light_match_m22'  'light_match_m18'),1,5
('mend_fuse_f20'  'mend_fuse_f20'  'light_match_m22'  'light_match_m18'  'mend_fuse_f18'),1,5
('mend_fuse_f20'  'light_match_m22'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'),1,5
('light_match_m22'  'light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'),1,5
('light_match_m18'  'mend_fuse_f18'  'mend_fuse_f18'  'light_match_m18'  'light_match_m20'),3,5
